TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_HOUSING_TYPE,OCCUPATION_TYPE,ORGANIZATION_TYPE
0,0,1,0,1,6,1,1,1,10,11
0,1,1,0,1,6,2,4,1,4,5
0,0,0,0,1,6,0,4,1,0,27
1,0,0,0,1,6,2,2,1,8,41
0,0,1,0,0,6,0,1,1,6,5
0,0,1,0,1,6,2,4,1,4,41
0,0,1,0,0,6,2,3,2,8,13
0,0,1,0,1,6,0,4,1,10,41
0,0,0,0,0,6,2,1,1,0,5
0,0,0,0,0,6,2,4,5,8,34
0,0,0,0,0,6,2,1,1,11,5
0,0,1,0,0,1,2,4,1,4,4
0,0,0,0,1,6,2,1,1,6,5
0,0,0,0,1,5,2,4,1,0,25
0,1,0,0,0,6,0,1,1,3,45
0,0,1,0,1,6,1,4,1,4,53
0,0,0,0,1,1,1,1,1,3,38
0,0,1,0,1,6,2,4,1,3,33
0,0,0,0,0,6,0,4,5,13,41
0,0,1,0,1,6,2,4,1,16,38
0,1,0,0,1,6,2,1,1,10,11
0,0,0,0,1,6,0,4,1,8,5
0,0,1,0,1,6,2,1,1,10,26
0,0,0,0,1,6,0,4,1,14,5
0,0,0,0,0,6,1,2,1,8,25
1,0,1,0,1,6,2,4,1,4,52
0,0,1,0,0,6,0,1,1,10,30
0,0,0,0,1,6,1,1,1,3,11
0,0,1,0,0,6,2,4,1,10,5
0,0,1,0,0,6,2,1,1,8,20
0,0,1,0,0,6,2,1,1,4,7
1,0,1,0,1,6,2,4,5,8,4
0,0,1,0,1,6,2,4,1,8,13
0,0,0,0,1,6,2,4,1,14,49
0,0,1,0,0,6,2,2,1,14,19
0,0,0,0,0,6,2,4,1,8,7
0,0,0,0,1,6,2,1,1,3,2
0,0,0,0,1,6,2,1,1,0,2
0,0,1,0,0,6,1,1,1,6,4
0,0,1,0,1,6,2,1,1,8,4
0,0,1,0,1,0,2,4,1,4,53
0,0,0,0,0,6,0,4,2,12,41
0,0,0,0,0,6,0,4,1,14,5
0,0,1,0,1,1,0,1,1,3,5
0,0,1,0,1,6,0,1,1,10,5
0,0,1,0,0,6,0,1,1,10,49
0,0,0,0,1,6,2,1,1,6,5
0,1,1,0,1,6,0,4,1,4,11
0,1,1,0,1,6,2,1,1,8,3
0,0,1,0,1,6,0,4,1,4,4
0,0,1,0,0,1,2,1,1,10,51
1,0,1,0,1,6,2,4,1,4,41
0,0,1,0,1,5,0,4,1,4,52
0,0,0,0,1,6,1,1,1,3,32
0,0,0,0,1,6,2,4,1,0,5
0,0,1,0,1,1,0,1,1,14,41
0,0,0,0,1,6,2,2,1,11,29
0,0,0,0,1,6,2,1,1,6,51
0,0,0,0,1,1,2,1,1,0,13
0,0,0,0,1,6,0,1,1,10,5
0,0,1,0,1,6,2,1,1,6,5
1,0,1,0,0,6,0,4,1,4,4
0,0,0,0,0,6,2,4,1,11,32
0,0,1,0,0,6,2,4,5,8,5
0,0,0,0,1,6,0,1,1,10,2
0,0,0,0,1,6,2,1,1,14,49
0,0,0,0,0,6,0,1,1,0,5
0,0,0,0,1,6,0,4,1,8,5
0,0,1,0,0,6,2,4,1,4,41
0,0,1,0,0,6,2,4,1,8,0
0,0,1,0,0,6,0,1,1,3,3
0,0,1,0,0,6,0,1,5,14,5
0,0,1,0,1,6,2,1,1,10,43
0,0,1,0,1,6,0,1,1,10,5
0,1,1,0,1,6,2,1,1,10,27
0,0,0,0,0,1,2,1,1,14,35
0,0,0,0,0,6,0,1,1,3,5
0,1,0,0,1,6,2,4,1,3,27
0,0,0,0,1,6,0,1,1,0,5
0,0,0,0,1,6,1,4,1,8,3
0,1,0,0,1,6,2,1,1,0,48
0,0,0,0,1,6,2,1,1,10,29
0,0,0,0,1,6,2,1,1,10,5
0,0,1,0,1,6,2,4,1,10,5
0,0,0,0,1,0,0,1,1,3,49
0,0,1,0,1,6,1,1,1,3,38
0,0,0,0,1,6,0,1,1,3,26
0,0,1,0,0,6,0,1,2,3,40
0,0,1,0,1,6,2,4,1,6,14
0,0,0,0,1,6,0,1,1,10,41
0,0,0,0,0,6,2,4,1,0,41
0,0,0,0,0,6,0,1,1,3,29
0,0,1,0,0,6,2,1,1,10,51
0,0,1,0,1,6,2,1,1,4,53
0,0,0,0,1,1,2,4,1,8,19
0,0,0,0,0,6,0,4,1,8,34
0,0,1,0,0,1,2,1,3,3,30
0,1,1,0,1,6,2,4,1,6,10
0,0,0,0,0,6,2,1,1,10,41
0,0,1,0,1,6,2,4,1,8,25
0,0,1,0,1,1,2,4,1,4,5
0,0,0,0,1,6,2,4,1,11,29
0,0,0,0,1,6,2,4,1,14,49
0,0,1,0,1,1,2,1,1,10,5
0,0,0,0,0,6,0,1,1,3,2
0,0,1,0,1,1,0,1,1,6,5
0,0,0,0,0,6,2,1,1,3,31
0,0,0,0,1,6,2,4,1,14,19
0,0,1,0,0,6,0,1,1,3,5
0,0,1,0,1,6,2,1,1,8,16
0,0,0,0,1,6,2,1,1,14,5
0,0,1,0,0,6,2,1,1,8,19
0,0,0,0,1,6,0,1,1,10,5
0,0,0,0,0,1,2,4,1,6,23
0,0,0,0,1,6,2,1,1,10,5
0,0,0,0,0,6,0,4,1,16,39
0,0,0,0,1,1,1,1,1,0,4
0,1,1,0,1,1,0,1,1,14,25
0,0,1,0,1,6,0,4,1,8,7
0,0,1,0,0,6,1,1,1,6,32
0,0,0,0,0,6,2,4,1,11,29
0,0,0,0,1,6,2,1,1,11,40
0,1,1,0,1,6,1,4,1,8,40
0,0,0,0,1,1,0,1,1,3,41
0,0,0,0,1,6,2,1,1,0,49
0,0,1,0,1,6,2,4,1,3,46
0,0,1,0,1,6,0,2,1,14,45
0,0,1,0,1,6,0,1,1,10,5
0,1,1,0,1,6,2,1,1,3,2
0,0,1,0,0,6,2,4,1,14,5
0,0,0,0,1,6,0,1,1,3,25
0,0,0,0,1,6,2,4,1,1,11
0,0,1,0,0,1,0,4,1,8,32
0,0,0,0,1,6,2,1,1,10,3
0,0,1,0,0,6,0,1,1,3,3
0,0,1,0,0,6,0,1,1,4,2
0,0,1,0,0,1,2,4,1,4,41
0,0,1,0,1,5,0,4,1,4,32
0,1,1,0,1,6,0,1,1,10,5
0,0,0,0,1,6,2,1,1,0,5
0,0,1,0,0,6,2,4,1,8,5
0,0,1,0,1,6,2,4,1,8,5
0,0,0,0,1,6,0,1,1,6,32
1,1,0,0,1,1,0,1,1,3,54
0,0,1,0,0,6,1,1,1,10,32
0,0,0,0,1,6,0,1,1,10,5
0,0,1,0,0,6,0,2,1,6,33
0,0,0,0,1,6,2,1,1,6,25
0,0,0,0,1,6,2,4,1,1,5
0,0,1,0,0,6,2,1,3,4,1
0,0,1,0,1,6,2,4,1,8,51
0,0,1,0,1,6,0,1,1,10,53
0,1,1,0,1,6,2,4,1,6,5
0,0,1,0,0,6,2,1,1,4,5
0,0,0,0,1,6,0,1,1,14,49
0,0,0,0,1,6,2,1,0,12,5
0,0,1,0,1,6,0,4,1,4,7
1,0,0,0,0,6,0,4,1,3,5
0,0,0,0,0,6,0,1,1,14,5
0,0,1,0,0,1,0,1,1,6,5
0,0,0,0,0,6,0,4,5,14,32
0,0,1,0,0,6,1,1,1,10,33
0,0,0,0,0,6,2,4,1,8,3
0,0,0,0,0,6,0,4,1,6,51
0,0,1,0,1,6,2,1,1,7,10
0,0,0,0,1,6,0,4,1,14,5
1,0,1,0,1,6,2,4,2,8,11
0,0,0,0,1,6,1,4,1,3,43
0,1,1,0,1,6,2,4,1,8,3
0,0,0,0,1,6,2,4,1,8,46
0,0,1,0,1,6,1,4,3,4,30
0,1,0,0,1,6,2,4,1,8,5
0,0,0,0,1,6,1,1,1,8,30
0,0,1,0,1,6,0,1,1,10,5
0,0,1,0,1,6,0,4,1,4,5
0,0,0,0,0,6,0,4,1,8,16
0,0,0,0,1,1,2,4,1,8,5
0,0,0,0,0,6,0,1,2,3,38
0,0,1,0,1,6,0,1,1,16,39
0,0,1,0,0,6,2,4,1,8,25
0,1,0,0,0,1,0,4,1,14,5
0,1,1,0,1,6,0,1,1,10,5
1,0,0,0,0,6,2,4,2,8,5
0,0,1,0,0,6,2,1,1,6,5
0,0,1,0,1,6,2,4,1,4,32
0,0,1,0,1,6,2,4,1,8,53
0,0,1,0,1,6,0,1,1,8,5
0,0,0,0,1,6,2,4,3,1,5
0,0,1,0,1,6,2,1,1,6,25
0,0,0,0,1,1,2,1,1,10,32
0,1,0,0,1,6,2,4,1,8,5
1,0,0,0,1,6,2,4,1,14,41
0,0,1,0,0,6,2,4,1,3,5
0,0,1,0,1,6,2,4,2,3,48
0,0,0,0,0,6,2,4,1,2,41
0,0,1,0,0,6,2,4,1,9,19
0,0,1,0,0,1,2,4,0,8,32
0,0,0,0,0,6,0,4,1,14,5
0,0,1,0,1,6,2,4,1,8,7
0,1,0,0,1,6,0,1,1,10,41
1,1,0,0,1,6,2,4,1,9,11
0,0,1,0,1,6,0,1,1,10,5
0,0,0,0,1,6,2,1,1,10,4
0,1,1,0,1,6,2,1,1,3,2
0,1,0,0,1,6,1,1,1,10,32
0,0,0,0,0,6,0,1,1,0,53
0,0,0,0,0,6,2,4,1,8,4
0,0,1,0,1,6,2,4,1,9,4
0,0,0,0,0,6,0,4,1,3,38
0,1,0,0,1,6,2,1,1,0,34
0,0,1,0,0,6,1,4,1,4,41
1,0,1,0,0,6,2,1,1,10,5
0,0,1,0,0,1,2,1,1,7,11
0,0,0,0,1,6,0,4,1,14,46
0,0,0,0,1,6,2,4,1,8,51
0,1,1,0,0,6,2,4,1,8,41
0,0,0,0,1,0,2,1,1,0,5
0,0,0,0,0,6,0,4,1,8,5
1,0,1,0,1,6,2,4,5,4,41
0,0,1,0,0,6,0,1,1,10,5
0,0,1,0,1,6,2,4,1,6,5
0,0,1,0,0,6,0,4,1,4,5
0,0,0,0,0,6,0,4,1,14,41
0,0,0,0,0,6,2,4,1,14,5
0,0,0,0,0,6,2,4,1,8,5
1,0,1,0,1,6,2,4,5,8,5
0,0,0,0,0,6,2,1,1,0,14
0,1,0,0,1,6,2,1,1,0,4
1,0,1,0,1,1,2,4,1,10,41
0,0,1,0,1,6,2,1,1,4,52
0,0,1,0,1,6,0,4,1,4,5
0,0,0,0,1,6,2,1,1,10,11
0,0,1,0,1,6,2,4,1,4,5
0,0,1,0,0,6,2,4,1,8,44
0,0,1,0,0,6,2,1,1,10,7
0,0,0,0,1,6,1,1,1,11,29
0,0,1,0,1,6,0,2,1,14,53
0,0,0,0,0,6,2,4,1,8,5
0,0,1,0,1,6,0,4,1,16,39
0,0,1,0,0,5,2,1,1,16,5
0,0,0,0,1,6,0,1,1,3,2
0,0,0,0,1,6,2,1,1,10,11
0,0,1,0,1,6,2,2,1,10,5
0,0,1,0,0,6,2,4,5,4,5
0,0,0,0,1,6,0,1,1,14,5
0,0,0,0,0,6,2,4,1,0,32
0,0,0,0,1,6,2,4,1,0,5
0,0,0,0,0,6,2,1,1,3,38
0,0,1,0,0,6,2,4,1,4,32
0,0,0,0,1,1,2,4,1,14,4
0,1,0,0,1,6,2,1,1,10,5
1,0,1,0,1,6,2,4,1,8,5
0,0,0,0,0,1,2,4,1,14,49
0,0,0,0,0,6,2,4,1,8,9
0,0,1,0,0,5,2,4,5,8,7
0,0,1,0,0,6,2,4,1,4,41
0,0,1,0,1,6,0,1,1,16,5
0,0,0,0,0,6,2,4,1,14,41
0,0,0,0,1,6,1,1,1,3,38
0,0,0,0,1,6,2,4,1,14,46
0,0,1,0,1,5,0,4,1,14,23
0,0,1,0,1,6,2,4,1,14,41
0,0,1,0,0,6,2,2,1,11,32
0,0,0,0,0,6,2,4,2,4,5
0,0,1,0,0,6,0,4,5,8,5
0,0,1,0,0,6,0,4,1,4,5
0,0,1,0,1,6,0,1,1,10,5
0,0,1,0,1,6,0,1,1,10,4
0,0,1,0,1,1,2,4,5,8,7
0,0,1,0,0,6,2,4,1,4,5
0,0,0,0,1,6,0,1,1,0,5
0,1,0,0,1,6,2,4,1,8,4
0,0,1,0,0,6,0,4,1,8,32
0,0,0,0,1,6,2,4,1,14,5
0,0,0,0,1,6,1,4,1,11,29
0,0,0,0,1,6,2,1,1,8,42
0,1,0,0,0,6,2,4,1,10,29
0,0,0,0,0,6,0,4,1,7,3
0,0,0,0,1,1,1,4,1,3,32
1,0,1,0,1,6,2,1,1,8,3
0,0,0,0,0,6,0,2,1,10,17
0,0,1,0,1,6,0,4,1,8,4
0,0,1,0,1,6,2,4,1,8,5
0,0,0,0,0,6,1,4,2,2,38
0,0,1,0,0,6,0,4,2,10,16
1,0,1,0,1,6,2,1,3,6,5
0,0,0,0,1,6,0,1,1,10,5
0,0,0,0,1,6,2,1,1,10,5
0,0,1,0,0,6,2,1,5,4,53
0,0,0,0,1,6,2,4,5,12,5
0,0,0,0,1,6,0,1,1,6,5
0,0,1,0,1,6,2,4,1,8,41
0,0,1,0,1,6,0,1,4,6,4
0,0,1,0,0,6,2,1,1,10,7
0,0,1,0,1,6,0,4,1,8,53
0,0,0,0,0,6,0,1,1,0,4
1,0,1,0,1,6,2,4,1,8,41
0,0,1,0,1,6,0,1,1,3,2
0,0,1,0,0,6,2,4,1,14,45
0,0,0,0,0,6,2,4,1,8,4
0,0,0,0,1,6,0,1,1,10,5
0,0,0,0,1,6,0,1,1,10,27
0,0,1,0,1,6,0,4,1,10,5
0,0,1,0,1,6,1,4,3,3,30
0,0,1,0,1,6,2,1,1,10,4
0,1,0,0,1,6,0,4,1,13,41
0,0,1,0,0,6,2,4,1,8,25
0,0,0,0,0,6,2,1,1,12,41
0,0,1,0,0,6,2,1,1,6,53
0,0,1,0,1,6,2,4,1,4,41
1,0,1,0,0,6,2,4,1,16,32
0,0,1,0,0,6,2,4,1,8,30
0,0,1,0,0,6,0,1,4,10,38
0,0,1,0,0,6,2,4,3,4,32
0,0,0,0,0,6,1,4,1,10,11
0,0,0,0,1,6,2,1,1,3,2
0,0,1,0,0,6,2,4,1,8,5
0,0,1,0,0,6,1,1,1,10,32
0,0,1,0,0,6,2,4,5,8,5
0,0,1,0,1,1,0,2,1,3,31
0,0,1,0,1,6,1,4,1,3,11
0,0,1,0,1,6,0,4,1,8,41
0,0,1,0,1,6,2,4,1,4,5
0,0,1,0,1,6,2,4,1,8,51
0,0,0,0,1,6,2,4,1,10,5
0,0,1,0,1,6,2,4,1,8,5
0,0,0,0,1,6,2,4,1,2,23
0,0,1,0,1,6,2,4,1,16,39
0,0,1,0,1,6,2,4,1,16,39
0,1,1,0,1,6,2,4,1,4,41
0,0,0,0,1,6,1,1,1,3,38
0,0,0,0,0,6,0,4,1,14,41
0,0,1,0,0,1,0,1,1,10,32
0,0,0,0,1,6,2,4,1,8,3
0,0,1,0,1,6,2,4,1,8,4
0,0,0,0,1,6,2,4,1,14,41
0,0,0,0,0,6,2,1,1,10,5
0,1,0,0,1,6,2,4,1,14,16
0,0,1,0,1,6,2,4,1,8,25
0,0,0,0,1,6,2,1,5,8,3
0,0,1,0,0,6,0,1,1,3,11
0,0,1,0,1,6,2,4,1,10,5
0,0,0,0,0,6,2,1,1,10,1
0,0,1,0,0,6,2,1,1,3,38
0,0,1,0,0,6,2,4,1,10,31
0,0,0,0,1,6,0,1,1,14,5
0,0,0,0,1,5,0,4,1,8,16
0,0,1,0,0,6,0,1,1,3,32
0,0,0,0,1,6,0,1,1,6,5
0,0,0,0,0,6,0,1,1,0,48
0,0,0,0,1,6,2,4,1,6,13
0,0,0,0,0,6,2,4,1,14,49
1,0,1,0,1,6,0,4,1,4,41
0,0,0,0,0,6,0,1,1,10,2
0,0,0,0,1,6,2,4,1,8,5
0,0,1,0,0,6,2,4,1,3,10
0,1,0,0,0,6,2,1,1,10,49
0,0,1,0,0,6,2,4,1,4,53
0,0,0,0,1,6,0,1,1,10,5
1,0,0,0,0,6,2,1,1,0,5
0,0,0,0,1,6,1,1,1,3,38
1,0,1,0,1,1,2,1,1,10,5
0,0,0,0,1,6,0,1,1,0,5
0,0,0,0,1,6,2,1,1,14,49
0,0,1,0,0,6,2,1,1,8,5
0,0,0,0,1,6,1,4,1,6,16
0,0,0,0,1,6,2,1,1,14,14
1,0,0,0,0,6,2,4,1,3,11
0,0,1,0,0,6,2,4,1,4,41
1,0,1,0,0,6,2,2,1,4,5
0,1,1,0,1,6,0,1,1,14,41
0,1,1,0,1,5,0,4,1,8,5
0,1,1,0,1,6,2,4,1,16,39
0,0,0,0,1,6,0,4,1,12,42
0,0,1,0,1,1,0,4,1,8,20
0,0,0,0,1,6,1,1,1,3,38
0,1,1,0,1,6,2,4,1,8,7
0,0,1,0,0,6,2,4,1,8,41
0,0,0,0,1,6,0,1,1,10,5
0,0,0,0,1,6,2,4,1,11,11
0,0,0,0,0,6,0,4,4,12,42
0,0,1,0,0,6,2,1,1,10,5
0,0,1,0,1,6,2,4,1,8,13
0,1,1,0,1,6,2,4,1,8,25
1,1,1,0,1,6,0,1,1,10,7
0,0,0,0,1,1,0,4,1,3,49
0,0,0,0,1,6,2,1,1,6,4
0,0,1,0,1,6,2,1,1,10,41
0,0,0,0,0,6,2,1,1,6,41
0,0,1,0,1,6,2,4,1,4,5
0,0,1,0,1,6,0,4,1,6,5
0,0,1,0,0,6,0,4,1,4,53
0,0,1,0,1,6,2,3,1,3,51
0,0,1,0,1,1,2,4,1,4,5
0,1,0,0,1,5,2,1,1,6,5
0,0,0,0,1,6,0,1,1,0,41
0,0,1,0,1,6,0,1,1,4,53
0,0,0,0,1,1,1,1,1,3,33
0,1,1,0,1,6,2,4,1,4,41
0,0,1,0,1,6,2,1,1,10,5
0,1,0,0,1,6,2,1,1,0,16
0,0,0,0,1,1,2,4,1,14,41
0,0,0,0,0,6,0,4,1,14,41
0,0,1,0,1,6,0,1,1,14,5
0,0,0,0,1,6,2,1,1,3,42
1,0,0,0,1,6,1,4,5,11,29
0,0,1,0,0,6,2,4,1,4,41
0,0,0,0,1,6,2,4,1,14,41
0,0,0,0,0,6,2,2,1,0,37
0,1,1,0,1,6,2,4,1,8,4
0,0,0,0,1,1,2,1,1,14,41
0,1,0,0,1,6,2,1,1,3,2
0,0,0,0,1,6,2,4,1,3,29
0,0,0,0,1,6,2,1,1,10,5
0,0,0,0,1,6,2,4,1,6,11
0,0,1,0,1,6,2,4,1,8,5
0,0,0,0,1,1,0,4,1,16,11
0,0,0,0,1,6,2,4,1,0,5
0,0,0,0,1,6,0,1,1,3,32
0,0,1,0,1,3,2,1,1,3,5
0,0,0,0,1,1,0,4,1,4,9
0,0,1,0,1,6,1,4,1,8,40
0,0,1,0,1,6,2,4,1,8,11
0,0,1,0,1,6,2,4,1,9,5
0,0,0,0,1,6,2,1,1,3,2
1,0,1,0,1,6,2,4,1,8,5
0,0,1,0,0,6,0,1,1,6,5
0,0,0,0,0,6,2,4,1,13,5
0,0,0,0,1,6,0,4,1,0,5
0,0,0,0,1,6,2,4,1,10,5
0,0,0,0,0,6,0,1,1,14,32
0,0,1,0,1,6,1,2,1,8,30
1,0,1,0,0,6,2,4,1,14,5
0,0,0,0,1,1,2,1,1,6,32
0,0,1,0,0,6,0,4,1,17,5
0,0,0,0,1,6,0,1,1,0,19
0,0,1,0,0,6,2,4,1,4,53
0,1,0,0,1,6,2,4,1,3,5
0,0,1,0,0,6,2,1,1,16,5
0,1,1,0,1,6,0,1,1,3,33
0,1,0,0,1,6,2,1,1,0,5
0,0,1,0,1,6,2,4,4,16,39
0,0,0,0,1,6,0,4,1,0,5
0,0,0,0,1,6,2,4,1,2,37
0,0,0,0,1,6,2,4,1,11,5
0,1,0,0,0,6,2,1,1,3,2
0,0,1,0,1,6,0,4,1,8,41
0,1,0,0,1,6,2,4,5,14,41
0,0,1,0,1,6,1,4,1,3,30
0,0,1,0,0,6,0,4,1,4,32
0,0,0,0,1,6,2,1,1,14,5
0,0,0,0,1,6,0,1,1,15,4
0,0,0,0,1,6,2,1,1,4,7
0,0,0,0,1,6,2,1,1,14,41
0,0,0,0,1,6,0,1,1,10,38
0,0,0,0,1,6,0,1,1,3,2
0,0,0,0,1,6,0,4,1,8,32
0,1,0,0,1,6,2,1,1,0,5
0,0,1,0,1,6,2,4,1,4,41
0,0,0,0,1,6,1,4,2,3,34
0,0,0,0,0,1,2,4,1,3,12
0,0,0,0,0,6,0,1,1,14,2
0,1,1,0,1,1,2,1,1,3,32
0,0,0,0,1,6,0,4,1,0,5
0,0,1,0,1,6,2,1,1,8,7
0,0,1,0,1,6,2,1,3,10,5
0,0,0,0,0,6,0,4,1,14,41
0,1,0,0,1,6,2,4,1,8,51
0,0,0,0,1,0,1,1,1,14,5
0,0,1,0,0,6,2,1,1,10,4
0,0,1,0,1,6,2,4,1,8,5
0,0,0,0,0,6,1,1,1,3,40
0,0,1,0,1,1,2,4,1,8,25
0,0,1,0,0,6,2,4,1,8,53
0,0,1,0,0,6,2,4,1,16,39
0,1,1,0,1,6,2,1,1,14,5
0,0,0,0,0,6,2,1,1,2,29
0,1,0,0,1,6,0,1,1,0,39
0,0,0,0,0,6,2,4,1,2,41
0,0,1,0,0,6,0,4,5,8,25
0,0,0,0,1,6,0,1,1,10,11
0,1,0,0,1,6,0,1,1,14,41
0,0,0,0,1,6,1,1,1,3,32
0,0,1,0,0,6,2,1,1,10,39
0,0,0,0,1,6,2,4,1,8,4
0,0,1,0,1,6,2,1,1,10,5
0,0,0,0,1,6,2,4,1,14,5
0,0,1,0,0,4,2,1,3,3,30
0,0,0,0,1,1,0,4,1,15,39
0,0,1,0,0,6,2,4,5,7,4
1,0,0,0,1,6,0,4,1,3,3
0,0,1,0,1,6,2,4,1,8,7
0,0,0,0,1,4,2,1,1,5,5
0,1,1,0,0,6,2,4,1,16,11
1,0,1,0,1,6,2,4,5,8,5
0,1,1,0,1,6,2,4,1,4,5
0,0,0,0,1,0,0,1,1,10,25
0,0,1,0,1,6,0,4,1,2,37
0,0,1,0,1,6,0,1,1,10,5
0,1,1,0,1,6,0,2,1,8,7
0,0,1,0,1,6,2,4,3,10,41
0,0,0,0,1,6,2,2,1,14,5
0,0,1,0,1,6,0,1,1,6,21
0,0,0,0,1,6,2,4,1,14,41
0,0,0,0,1,6,0,4,1,8,7
0,0,1,0,0,6,2,4,5,4,5
0,0,1,0,1,6,2,4,1,8,5
1,0,1,0,1,6,2,4,1,4,41
0,0,1,0,0,6,0,1,1,4,50
0,0,0,0,0,6,1,4,1,11,29
0,0,1,0,0,6,2,1,1,10,53
0,0,1,0,0,6,0,1,1,10,5
0,0,1,0,1,5,2,4,2,8,39
0,0,1,0,1,1,2,4,1,8,7
0,1,0,0,1,6,0,1,1,3,25
0,0,0,0,1,6,2,1,1,6,53
1,0,1,0,0,6,0,4,0,4,41
0,0,0,0,1,6,2,4,1,14,41
0,0,0,0,1,1,0,4,1,14,41
0,0,1,0,1,6,0,4,1,8,5
0,0,0,0,1,6,0,4,1,8,5
1,1,1,0,0,6,2,4,5,8,32
0,0,1,0,0,6,0,4,1,8,49
0,0,0,0,1,6,0,1,1,0,5
0,0,0,0,1,6,0,1,1,10,11
0,0,1,0,1,6,2,4,1,8,38
0,0,0,0,1,6,0,4,1,3,27
0,0,1,0,1,6,0,1,1,10,5
0,0,0,0,1,6,2,4,1,12,41
0,0,0,0,0,6,0,1,1,0,5
0,0,1,0,0,6,2,4,1,8,5
0,0,1,0,1,6,0,2,1,14,45
0,0,1,0,1,6,0,4,1,8,3
0,0,0,0,1,6,2,4,1,3,29
0,0,0,0,0,6,2,4,1,8,25
0,0,1,0,0,6,1,1,3,3,30
0,0,1,0,1,6,0,4,3,8,15
0,0,1,0,1,5,2,4,1,8,5
0,1,1,0,1,6,2,4,1,6,7
0,0,1,0,0,6,2,4,1,8,21
0,0,1,0,1,6,2,1,1,3,38
0,0,1,0,1,6,2,4,1,4,4
0,0,1,0,1,6,2,4,1,8,5
0,0,1,0,0,6,2,4,1,8,4
0,0,1,0,1,6,0,4,1,10,5
0,0,0,0,1,6,2,4,1,6,10
0,0,1,0,1,6,2,1,1,6,5
0,0,0,0,1,6,1,1,1,15,29
0,0,1,0,1,6,2,4,1,10,7
0,0,1,0,0,6,2,4,1,4,7
0,0,1,0,0,1,2,4,1,8,5
0,0,1,0,1,6,0,1,1,6,16
0,0,0,0,0,6,1,1,1,6,29
0,0,0,0,0,6,2,4,1,8,5
0,0,0,0,0,6,2,1,1,0,41
0,0,1,0,1,5,2,4,1,8,53
0,1,1,0,1,6,2,1,1,4,41
0,0,1,0,1,6,0,1,1,10,7
0,0,1,0,1,6,2,4,1,8,16
1,0,1,0,1,6,2,4,1,4,7
0,0,0,0,1,6,2,2,1,6,41
0,1,0,0,1,6,2,2,1,3,41
0,0,0,0,0,6,2,1,1,0,41
0,0,1,0,1,6,0,1,1,10,5
0,0,0,0,1,6,0,1,1,5,5
0,0,0,0,1,6,1,4,1,11,29
0,0,1,0,1,5,2,4,5,6,49
0,1,0,0,1,6,0,2,1,3,27
1,0,0,0,1,6,2,4,1,13,4
0,0,0,0,0,6,1,4,1,3,51
0,1,1,0,1,6,0,4,1,8,5
0,0,0,0,0,6,2,4,1,14,41
0,0,0,0,1,6,0,1,1,3,26
0,0,1,0,0,1,0,4,1,8,4
0,0,1,0,1,6,0,4,1,4,5
0,0,0,0,1,6,0,4,1,8,18
0,0,0,0,0,0,0,4,1,8,21
0,0,1,0,1,6,2,4,3,8,13
0,0,0,0,0,6,2,1,1,3,41
0,0,0,0,1,6,2,4,1,4,5
0,0,1,0,1,6,2,1,5,3,44
1,0,1,0,0,5,2,4,1,8,3
0,0,0,0,0,6,0,1,1,0,51
0,0,1,0,0,6,0,1,1,10,5
0,0,0,0,0,6,1,1,5,3,29
0,1,1,0,1,6,1,1,1,6,16
0,0,0,0,1,6,2,4,1,11,29
0,0,1,0,1,6,0,1,1,8,4
0,0,1,0,0,6,1,4,3,3,30
0,0,1,0,1,6,2,1,1,8,4
0,0,0,0,0,6,0,4,2,8,32
0,0,0,0,1,1,0,4,1,8,5
0,0,0,0,0,6,0,1,1,0,19
0,0,1,0,1,6,0,1,5,10,5
0,0,0,0,0,6,2,1,1,3,41
0,0,0,0,1,6,2,1,1,0,4
0,0,1,0,1,6,0,1,1,14,5
0,0,1,0,1,1,0,1,1,14,41
0,0,0,0,0,6,2,1,1,14,5
1,0,0,0,1,6,2,4,1,14,5
0,0,0,0,1,6,2,2,1,0,38
0,0,0,0,1,6,0,2,1,10,49
0,0,1,0,1,6,2,4,1,10,40
0,0,1,0,1,6,2,1,1,6,16
0,0,1,0,1,1,2,4,1,7,5
0,0,1,0,1,6,0,4,1,4,5
0,0,0,0,1,4,2,4,1,10,11
0,0,1,0,1,1,2,1,1,2,5
0,0,1,0,1,6,0,4,1,8,41
0,0,0,0,0,6,0,4,1,6,5
0,0,1,0,1,6,0,1,5,6,5
0,0,1,0,1,1,2,4,1,8,5
0,0,1,0,0,6,0,1,1,6,7
0,0,1,0,1,6,2,4,1,8,5
0,0,1,0,0,6,2,4,1,8,32
0,0,0,0,1,6,1,1,1,3,38
0,0,0,0,0,1,2,4,1,10,41
0,1,1,0,1,6,2,4,1,3,38
0,0,0,0,1,6,0,1,0,14,41
0,0,0,0,1,6,2,4,1,8,19
0,0,0,0,1,6,0,4,1,3,27
0,0,0,0,1,6,2,4,1,8,5
0,0,1,0,1,6,2,4,1,10,5
0,0,1,0,1,6,2,4,1,4,43
0,0,1,0,0,6,2,4,1,8,7
0,1,0,0,1,6,2,1,1,14,5
0,0,1,0,0,6,2,1,1,10,0
0,0,0,0,0,6,1,4,3,6,40
0,0,1,0,1,6,2,4,1,8,5
